,EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Eat,Max,Min,Mean,StD,RMS,FFT
9372,-22,-18,-1,8,-5,-2,3,10,False,10,-22,-3.375,11.463451237987375,11.241663577958558,-27.0
9544,-6,-5,1,10,37,2,-4,-2,False,37,-6,4.125,14.237149594333431,13.941843493598686,33.0
9545,5,2,4,12,7,-1,0,1,False,12,-1,3.75,4.267819784654187,5.477225575051661,30.0
9546,-2,-6,2,-3,-13,0,-1,-1,False,2,-13,-3.0,4.6598589800857395,5.291502622129181,-24.0
9547,-4,-9,-10,-7,-14,-5,-6,-14,False,-4,-14,-8.625,3.8521793460696654,9.347459547919959,-69.0
9548,4,1,1,-2,-16,0,3,7,False,7,-16,-0.25,6.923046397979102,6.48074069840786,-2.0
9549,-4,-7,-8,-6,-5,-2,1,7,False,7,-8,-3.0,4.956957592256421,5.522680508593631,-24.0
9550,3,-1,2,-1,-18,0,1,-2,False,3,-18,-2.0,6.676183683170241,6.557438524302,-16.0
9551,-2,0,0,-2,1,0,-4,-8,False,1,-8,-1.875,2.948970764763288,3.3354160160315836,-15.0
9552,-1,0,-1,-5,-2,-1,-4,-5,False,0,-5,-2.375,1.9955307206712847,3.020761493398643,-19.0
9553,-11,10,1,9,0,2,-1,2,False,10,-11,1.5,6.48074069840786,6.244997998398398,12.0
9554,-7,-5,-1,-3,-3,2,1,9,False,9,-7,-0.875,4.969550137731641,4.7302219821061255,-7.0
9555,9,7,2,0,0,-4,-2,-9,False,9,-9,0.375,5.7802001942592165,5.4198708471697,3.0
9556,1,-2,3,0,12,-7,-4,4,False,12,-7,0.875,5.767829500154901,5.465802777268862,7.0
9557,-2,-10,-6,-5,-13,-11,-2,-10,False,-2,-13,-7.375,4.2067123233504535,8.359126748650244,-59.0
9558,6,1,2,6,-3,-1,2,-1,False,6,-3,1.5,3.251373336211726,3.391164991562634,12.0
9559,0,-5,-2,-8,-13,1,0,3,False,3,-13,-3.0,5.3452248382484875,5.830951894845301,-24.0
9560,6,0,1,1,-2,3,-1,-18,False,6,-18,-1.25,7.206148168652336,6.855654600401044,-10.0
9561,0,-1,-4,-3,-3,-6,-4,-5,False,0,-6,-3.25,1.9820624179302297,3.7416573867739413,-26.0
9562,-2,-3,0,-10,2,1,-13,1,False,2,-13,-3.0,5.5549205986353085,6.0,-24.0
9563,-6,-3,-3,0,8,1,2,8,False,8,-6,0.875,5.083235752381126,4.834769901453429,7.0
9564,-4,0,1,8,21,6,9,2,False,21,-4,5.375,7.670677004951108,8.965210538520553,43.0
9565,-1,5,13,0,-9,1,-3,-18,False,13,-18,-1.5,9.19627253681776,8.73212459828649,-12.0
9566,-6,0,0,7,3,2,1,7,False,7,-6,1.75,4.200340122282616,4.301162633521313,14.0
9567,1,-7,-12,-12,20,0,3,12,False,20,-12,0.625,11.262294868910407,10.553435459602717,5.0
9568,2,-1,2,-5,-4,-6,0,-6,False,2,-6,-2.25,3.4121631178560534,3.905124837953327,-18.0
9569,-2,-4,-5,-11,-23,-4,-1,-4,False,-1,-23,-6.75,7.206148168652336,9.539392014169456,-54.0
9570,-1,1,-1,-2,-7,8,7,8,False,8,-7,1.625,5.50162313711664,5.3967582862307255,13.0
9571,1,1,-4,-1,-5,-4,-4,5,False,5,-5,-1.375,3.50255009141299,3.553167600887974,-11.0
9572,-8,-9,-1,3,-6,-4,2,2,False,3,-9,-2.625,4.779046527738113,5.18411033833193,-21.0
9573,0,1,0,2,-4,0,-1,4,False,4,-4,0.25,2.3145502494313788,2.179449471770337,2.0
9574,4,2,-2,-2,0,-3,-2,-2,False,4,-3,-0.625,2.445841952609133,2.3717082451262845,-5.0
9575,-7,-7,8,9,3,2,3,6,False,9,-7,2.125,6.151364540838538,6.1339220731926485,17.0
9576,-1,6,8,-2,0,-3,-2,-4,False,8,-4,0.25,4.367084676466506,4.092676385936225,2.0
9577,-1,4,-3,1,-4,-2,1,5,False,5,-4,0.125,3.2265638511757806,3.020761493398643,1.0
9578,3,-1,2,-1,-1,-6,-4,-5,False,3,-6,-1.625,3.2043497223082786,3.409545424246464,-13.0
9579,-2,-7,-3,-4,0,2,-3,-16,False,2,-16,-4.125,5.488624600025037,6.585969936159746,-33.0
9580,2,3,-4,-4,-5,-7,-2,4,False,4,-7,-1.625,4.103569874424672,4.168333000133266,-13.0
9581,-4,-2,-2,-7,-23,-3,-4,-6,False,-2,-23,-6.375,6.94750726108704,9.103570728016562,-51.0
9582,-10,-10,-5,-8,-23,-3,-3,-4,False,-3,-23,-8.25,6.627863262664025,10.319883720275147,-66.0
9583,4,0,-4,8,10,-1,-3,-2,False,10,-4,1.5,5.237229365663817,5.123475382979799,12.0
9584,5,5,-8,-3,-1,-4,-2,-1,False,5,-8,-1.125,4.38951673226759,4.257346591481601,-9.0
9585,0,5,8,4,3,2,2,0,False,8,0,3.0,2.6726124191242437,3.905124837953327,24.0
9586,-1,-5,-3,6,1,1,2,8,False,8,-5,1.125,4.323936698360485,4.198213905936666,9.0
9587,6,11,9,20,45,10,0,-1,False,45,-1,12.5,14.706655441864214,18.587630295441105,100.0
9588,3,-4,-8,-14,-22,-10,1,1,False,3,-22,-6.625,8.617880084037903,10.434318377354604,-53.0
9589,-9,-8,-7,-11,6,-2,-2,-9,False,6,-11,-5.25,5.599744892148467,7.416198487095663,-42.0
9590,2,1,3,-5,-39,-28,2,0,False,3,-39,-8.0,16.195237395163872,17.131841699011815,-64.0
9591,4,2,-4,-3,-6,0,0,0,False,4,-6,-0.875,3.2705394924123103,3.181980515339464,-7.0
9592,-6,-1,9,6,8,6,-1,6,False,9,-6,3.375,5.343554194407635,6.031169040907409,27.0
9593,2,0,-9,-6,-7,-7,-3,-3,False,2,-9,-4.125,3.7961446607992015,5.44288526426931,-33.0
9594,3,-6,1,29,56,15,1,-4,False,56,-6,11.875,21.168963130016547,23.089499778037634,95.0
9595,6,-3,-7,-8,-4,3,-4,-4,False,6,-8,-2.625,4.779046527738113,5.18411033833193,-21.0
9596,3,6,2,0,6,9,2,5,False,9,0,4.125,2.900123150094541,4.937104414532874,33.0
9597,0,-6,-17,-8,-7,-6,-6,-8,False,0,-17,-7.25,4.6827952580239325,8.470537173048708,-58.0
9598,0,4,8,-6,-9,-2,0,8,False,8,-9,0.375,6.13974173491268,5.755432216610669,3.0
9599,-1,-1,1,-3,-35,-1,2,-5,False,2,-35,-5.375,12.16479111440648,12.58471294865322,-43.0
9600,-1,-3,-6,-7,0,1,-4,-21,False,1,-21,-5.125,6.998724373565718,8.314144574157945,-41.0
9601,-2,0,3,-19,-36,-6,-1,4,False,4,-36,-7.125,13.715866724345203,14.675660121439172,-57.0
9602,2,-5,-4,5,-7,4,-9,-7,False,5,-9,-2.625,5.475595205741825,5.755432216610669,-21.0
9603,-6,-6,-5,-12,-34,-9,0,-5,False,0,-34,-9.625,10.432606851323676,13.7067501618728,-77.0
9604,0,-5,-3,-6,8,1,-2,-6,False,8,-6,-1.625,4.68851179556401,4.677071733467427,-13.0
9605,-2,-4,10,15,12,0,0,7,False,15,-4,4.75,7.146427679017578,8.200609733428363,38.0
9606,-2,-4,-7,6,12,1,4,18,False,18,-7,3.5,8.383657572069263,8.587782018658833,28.0
9607,-5,11,14,13,34,7,3,-2,False,34,-5,9.375,12.10593124995229,14.701190427989156,75.0
9608,-4,-12,6,-3,1,-7,-5,-10,False,6,-12,-4.25,5.800246300189082,6.892024376045111,-34.0
9609,5,5,-3,6,-2,4,-3,6,False,6,-3,2.25,4.131758532565591,4.47213595499958,18.0
9610,-2,-2,-6,-3,28,1,-5,-5,False,28,-6,0.75,11.234513149855925,10.535653752852738,6.0
9611,-8,-3,1,-4,2,-1,2,0,False,2,-8,-1.375,3.461523198989551,3.517811819867572,-11.0
9612,4,0,-1,3,6,0,1,4,False,6,-1,2.125,2.4748737341529163,3.142451272494134,17.0
9613,0,1,-1,-10,-5,-4,-4,-14,False,1,-14,-4.625,5.125217765408329,6.661456297237114,-37.0
9614,-5,-10,0,-5,-4,-3,0,4,False,4,-10,-2.875,4.223657859520076,4.886205071423016,-23.0
9615,-8,15,3,2,5,2,1,6,False,15,-8,3.25,6.363961030678928,6.782329983125268,26.0
9616,0,-1,-3,4,2,0,-2,-14,False,4,-14,-1.75,5.4182232195751086,5.361902647381804,-14.0
9617,-3,-5,-6,-3,3,-2,-2,-1,False,3,-6,-2.375,2.7222627143085005,3.48209706929603,-19.0
9618,1,5,0,-8,-40,5,1,7,False,7,-40,-3.625,15.398863594434493,14.853450777512949,-29.0
9619,1,2,2,-3,-4,-4,-3,-7,False,2,-7,-2.0,3.295017884191656,3.6742346141747673,-16.0
9620,1,1,0,-2,24,-8,1,7,False,24,-8,3.0,9.441549509633317,9.327379053088816,24.0
9621,2,6,7,5,12,6,0,-2,False,12,-2,4.5,4.4077853201547175,6.103277807866851,36.0
9622,-1,-6,-5,-4,-3,1,-7,0,False,1,-7,-3.125,2.900123150094541,4.138236339311712,-25.0
9623,-2,0,0,-2,5,-2,3,20,False,20,-2,2.75,7.421012637870156,7.466592261534039,22.0
9624,2,1,-5,4,-3,-1,0,7,False,7,-5,0.625,3.814914340921881,3.6228441865473595,5.0
9625,-4,13,12,-1,-12,-1,2,-1,False,13,-12,1.0,8.211490207542807,7.745966692414834,8.0
9626,-1,-4,-2,2,0,-2,0,-3,False,2,-4,-1.25,1.9086270308410553,2.179449471770337,-10.0
9627,3,-12,-8,-3,1,-3,-1,0,False,3,-12,-2.875,4.940720016932176,5.44288526426931,-23.0
9628,6,3,1,6,5,-4,-2,-16,False,6,-16,-0.125,7.395703385846986,6.919176251549024,-1.0
9629,-1,-15,-3,-4,-13,-2,-2,-3,False,-1,-15,-5.375,5.423164600647327,7.390872749547241,-43.0
9630,-11,-9,-7,-2,-6,1,8,36,False,36,-11,1.25,15.304061085681987,14.370107863199914,10.0
9631,-1,6,4,-1,-7,10,2,-1,False,10,-7,1.5,5.209880722517277,5.0990195135927845,12.0
9632,0,1,-4,-5,1,-19,-7,-4,False,1,-19,-4.625,6.523309852258394,7.656696415556778,-37.0
9633,-6,-9,-7,0,8,2,0,-3,False,8,-9,-1.875,5.540435774506241,5.5113519212621505,-15.0
9634,2,2,7,1,5,6,-1,-8,False,7,-8,1.75,4.77343841331532,4.795831523312719,14.0
9635,4,6,3,3,4,-3,1,-6,False,6,-6,1.5,4.035556254807296,4.06201920231798,12.0
9636,-1,-14,-11,-1,-1,0,-2,-6,False,0,-14,-4.5,5.31843156256751,6.708203932499369,-36.0
9637,-4,4,4,0,-3,3,1,10,False,10,-4,1.875,4.454131308603925,4.568916720624267,15.0
9638,1,1,-6,-4,-9,1,9,2,False,9,-9,-0.625,5.578978401105349,5.25594901040716,-5.0
9639,2,4,-1,1,0,0,-1,-5,False,4,-5,0.0,2.6186146828319083,2.449489742783178,0.0
9640,2,16,7,5,-1,1,2,-11,False,16,-11,2.625,7.614600636746674,7.591113225344488,21.0
9641,4,-9,-6,-2,1,-1,-4,-22,False,4,-22,-4.875,8.007808689023483,8.937281465859739,-39.0
9642,-6,-6,1,-6,-4,1,-3,9,False,9,-6,-1.75,5.230405611149374,5.196152422706632,-14.0
9643,3,35,22,6,7,4,1,8,False,35,1,10.75,11.707750790456233,15.346009253222807,86.0
9644,-1,4,-10,-6,-5,-4,-4,3,False,4,-10,-2.875,4.6732521560777895,5.232112384114087,-23.0
9645,-2,1,4,-1,-1,-1,1,5,False,5,-2,0.75,2.5495097567963922,2.5,6.0
9646,2,-3,-2,1,4,3,-4,-3,False,4,-4,-0.25,3.1052950170405937,2.9154759474226504,-2.0
9647,1,6,-1,0,1,-2,-1,-6,False,6,-6,-0.25,3.3700360320244136,3.1622776601683795,-2.0
9648,-6,-3,-2,-1,-2,3,-1,-8,False,3,-8,-2.5,3.3380918415851206,4.0,-20.0
9649,8,-4,-10,-4,-4,-4,-5,-2,False,8,-10,-3.125,5.055054048036621,5.667892024377317,-25.0
9650,2,-4,2,-1,-6,1,1,-16,False,2,-16,-2.625,6.13974173491268,6.314665470157545,-21.0
9651,-11,-18,0,-1,2,-1,2,3,False,3,-18,-3.0,7.483314773547883,7.615773105863909,-24.0
9652,-6,4,2,-2,3,-1,0,-1,False,4,-6,-0.125,3.181980515339464,2.979093821953246,-1.0
9653,2,-3,-3,1,11,9,-4,-33,False,11,-33,-2.5,13.522468075656265,12.893796958227627,-20.0
9654,4,-11,-11,-1,4,0,2,2,False,4,-11,-1.375,6.186101934405635,5.947688626685159,-11.0
9655,-7,-6,-4,-4,-6,-2,0,19,False,19,-7,-1.25,8.49789889998026,8.04673846971554,-10.0
9656,-3,-10,1,1,2,-2,-1,-4,False,2,-10,-2.0,3.854496446637726,4.123105625617661,-16.0
9657,4,6,9,1,-5,-2,1,-1,False,9,-5,1.625,4.533604683755678,4.541475531146237,13.0
9658,-2,-4,-1,-5,3,3,1,10,False,10,-5,0.625,4.808846015417836,4.541475531146237,5.0
9659,-1,3,0,4,14,-4,-9,-15,False,14,-15,-1.0,8.750510189207745,8.246211251235321,-8.0
9660,-2,-2,-2,-7,-17,-4,-1,3,False,3,-17,-4.0,5.9521904731427595,6.855654600401044,-32.0
9661,-8,-8,-11,-9,-11,-3,-4,-1,False,-1,-11,-6.875,3.758324094593227,7.721722605740251,-55.0
9662,9,-5,-6,-2,2,0,-4,-11,False,9,-11,-2.125,5.986592162013855,5.989574275355469,-17.0
9663,4,1,4,1,-14,-2,2,0,False,4,-14,-0.5,5.80640040940045,5.454356057317857,-4.0
9664,-14,-7,12,7,15,5,4,-10,False,15,-14,1.5,10.596495377515826,10.024968827881711,12.0
9665,0,-3,-3,-3,-6,-1,0,4,False,4,-6,-1.5,2.9760952365713798,3.1622776601683795,-12.0
9666,0,5,0,-1,-4,-3,-3,9,False,9,-4,0.375,4.470139019889969,4.198213905936666,3.0
9667,-3,-11,-5,-2,-8,-3,-8,-1,False,-1,-11,-5.125,3.5228843701879127,6.093028803476971,-41.0
9668,-4,10,11,7,1,0,-2,7,False,11,-4,3.75,5.70087712549569,6.519202405202649,30.0
9669,-3,-2,-15,-4,-6,0,2,16,False,16,-15,-1.5,8.717797887081348,8.2915619758885,-12.0
9670,0,-26,-3,0,4,1,0,2,False,4,-26,-2.75,9.602826964716469,9.394147114027968,-22.0
9671,-11,11,7,3,5,-1,1,-5,False,11,-11,1.25,6.96419413859206,6.6332495807108,10.0
9672,5,9,-9,-7,-8,-5,-3,-10,False,9,-10,-3.5,6.928203230275509,7.365459931328117,-28.0
9673,1,-10,-4,-3,-1,-6,0,9,False,9,-10,-1.75,5.599744892148467,5.522680508593631,-14.0
9674,4,4,-2,-4,-8,-4,-6,-9,False,4,-9,-3.125,4.940720016932176,5.578978401105349,-25.0
9675,2,-1,-2,-5,7,4,3,0,False,7,-5,1.0,3.779644730092272,3.6742346141747673,8.0
9676,2,8,1,-3,-7,-3,2,9,False,9,-7,1.125,5.488624600025037,5.25594901040716,9.0
9677,2,13,11,1,-4,-2,0,7,False,13,-4,3.5,6.164414002968976,6.745368781616021,28.0
9678,-12,-5,-2,3,6,2,3,11,False,11,-12,0.75,7.045768740375825,6.6332495807108,6.0
9679,24,-5,-6,0,-3,4,-3,-6,False,24,-6,0.625,10.027640371920576,9.400797838481584,5.0
9680,-4,8,-3,1,5,-1,-2,5,False,8,-4,1.125,4.38951673226759,4.257346591481601,9.0
9681,-12,-13,-6,-1,0,3,0,-12,False,3,-13,-5.125,6.468329437674439,7.929375763576853,-41.0
9682,6,-2,-5,0,-9,2,0,0,False,6,-9,-1.0,4.503966505838413,4.330127018922194,-8.0
9683,-2,-9,-5,-4,-3,-4,-1,-9,False,-1,-9,-4.625,2.9730936268953445,5.3967582862307255,-37.0
9684,-6,6,10,1,4,1,-2,-8,False,10,-8,0.75,6.017830648521585,5.678908345800274,6.0
9685,-4,2,1,6,6,1,2,-9,False,6,-9,0.625,5.0124844139408555,4.7302219821061255,5.0
9686,4,-11,-11,-2,-4,-2,1,-5,False,4,-11,-3.75,5.284748946598261,6.2048368229954285,-30.0
9687,0,-7,-3,-2,0,-1,-3,-16,False,0,-16,-4.0,5.3452248382484875,6.4031242374328485,-32.0
9688,-8,20,-10,-4,-2,-1,-3,6,False,20,-10,-0.25,9.483067616998808,8.874119674649425,-2.0
9689,6,-1,-4,-1,-1,-6,-5,-3,False,6,-6,-1.875,3.720119045714225,3.952847075210474,-15.0
9690,-2,-15,-5,1,3,-3,-2,-2,False,3,-15,-3.125,5.383506557731945,5.926634795564849,-25.0
9691,-2,5,6,1,-1,-3,2,6,False,6,-3,1.75,3.615443067098218,3.8078865529319543,14.0
9692,4,-8,0,-3,-1,-3,-2,-3,False,4,-8,-2.0,3.3806170189140663,3.7416573867739413,-16.0
9693,6,11,14,6,2,3,2,1,False,14,1,5.625,4.68851179556401,7.132671308843553,45.0
9694,-3,-22,0,1,1,5,3,-1,False,5,-22,-2.0,8.434622525214577,8.139410298049853,-16.0
9695,-7,0,10,2,1,-1,-1,6,False,10,-7,1.25,5.063877678504601,4.898979485566356,10.0
9696,-1,12,5,1,-5,-4,1,-1,False,12,-5,1.0,5.42481072744215,5.1720402163943,8.0
9697,-1,-4,-5,6,11,3,-1,5,False,11,-5,1.75,5.4707011825333165,5.408326913195984,14.0
9698,2,-23,-5,-4,-6,-1,-2,-5,False,2,-23,-5.5,7.54036755451237,8.94427190999916,-44.0
9699,-9,7,2,-7,-34,1,1,-1,False,7,-34,-5.0,12.772738827004064,12.951833846988619,-40.0
9700,-1,-1,-3,1,12,4,0,7,False,12,-3,2.375,5.0124844139408555,5.25594901040716,19.0
9701,4,2,-1,-4,7,6,-1,8,False,8,-4,2.625,4.34042460069124,4.834769901453429,21.0
9702,4,7,6,0,2,2,0,0,False,7,0,2.625,2.774243783705493,3.69120576505835,21.0
9703,0,2,-1,15,39,9,14,-2,False,39,-2,9.5,13.680016708427557,15.937377450509228,76.0
9704,-2,10,2,-1,25,1,2,-1,False,25,-2,4.5,9.086882225022428,9.617692030835672,36.0
9705,-6,-15,-13,-12,-13,-7,1,0,False,1,-15,-8.125,6.151364540838538,9.956153875869939,-65.0
9706,7,32,25,11,-5,0,-4,-12,False,32,-12,6.75,15.304061085681987,15.827191791344413,54.0
9707,-2,-25,-12,-5,1,-4,-5,-7,False,1,-25,-7.375,8.05228450281569,10.541584321154007,-59.0
9708,-2,-8,-11,-6,-13,-5,-4,-1,False,-1,-13,-6.25,4.200340122282616,7.3824115301167,-50.0
9709,-9,-13,-3,0,-3,-4,-4,9,False,9,-13,-3.375,6.435115716575289,6.90108687092113,-27.0
9710,2,4,-1,1,-2,3,0,-18,False,4,-18,-1.375,7.0089228844380935,6.698880503487131,-11.0
9711,-4,-2,-6,-5,-7,-5,-4,-4,False,-2,-7,-4.625,1.5059406173077154,4.834769901453429,-37.0
9712,-1,11,15,2,-2,-3,-3,-3,False,15,-3,2.0,7.0710678118654755,6.910137480542627,16.0
9713,0,0,3,2,-7,-5,-5,-5,False,3,-7,-2.125,3.7961446607992015,4.138236339311712,-17.0
9714,-1,-10,-9,-2,-12,-8,5,7,False,7,-12,-3.75,7.126409634992524,7.648529270389178,-30.0
9715,-3,12,2,2,5,-3,2,4,False,12,-3,2.625,4.779046527738113,5.18411033833193,21.0
9716,0,-2,-4,-4,-4,-1,-7,-22,False,0,-22,-5.5,7.010196655077312,8.558621384311845,-44.0
9717,-4,-17,0,3,0,2,5,-7,False,5,-17,-2.25,7.086203900134804,7.0,-18.0
9718,5,7,0,-5,-10,0,-5,0,False,7,-10,-1.0,5.5549205986353085,5.291502622129181,-8.0
9719,8,-2,-4,4,13,13,3,5,False,13,-4,5.0,6.233549779791836,7.681145747868608,40.0
9720,-2,-2,-3,3,8,0,-3,-18,False,8,-18,-2.125,7.434235478033846,7.271519786124493,-17.0
9721,-7,-3,-3,-3,-2,-2,-2,8,False,8,-7,-1.75,4.267819784654187,4.358898943540674,-14.0
9722,8,-6,-5,-2,-5,-1,-1,10,False,10,-6,-0.25,6.041522986797286,5.656854249492381,-2.0
9723,-11,-13,-13,-5,-2,-4,3,22,False,22,-13,-2.875,11.531788363352097,11.163556780883054,-23.0
9724,3,13,7,-1,-1,-2,2,-1,False,13,-2,2.5,5.18238775634773,5.454356057317857,20.0
9725,-3,8,2,-4,0,6,3,14,False,14,-4,3.25,5.9701639125619606,6.461423991660043,26.0
9726,4,1,-5,-7,-4,-3,-2,1,False,4,-7,-1.875,3.6425069859723185,3.8890872965260113,-15.0
9727,-9,5,7,3,-3,-4,-2,0,False,7,-9,-0.375,5.2355242608275905,4.911720676097125,-3.0
9728,15,4,7,2,-1,-2,-4,-18,False,15,-18,0.375,9.545941546018392,8.937281465859739,3.0
9729,0,-10,-2,-2,-3,-6,1,2,False,2,-10,-2.5,3.9279220242478625,4.444097208657794,-20.0
9730,-8,-4,-2,0,-4,1,5,4,False,5,-8,-1.0,4.375255094603872,4.2130748865881795,-8.0
9731,7,-2,-3,-3,-3,6,4,-5,False,7,-5,0.125,4.733995594179856,4.430011286667337,1.0
9732,-9,-7,-6,-7,2,2,5,6,False,6,-9,-1.75,6.08863109175031,5.958187643906492,-14.0
9733,-5,0,9,7,1,-3,-4,-4,False,9,-5,0.125,5.303300858899107,4.962358310319802,1.0
9734,-4,18,4,1,-1,-1,0,5,False,18,-4,2.75,6.798108980759702,6.928203230275509,22.0
9735,6,-7,6,3,4,0,-4,1,False,6,-7,1.125,4.6732521560777895,4.513867521316947,9.0
9736,0,-14,-9,-3,-2,-2,-2,5,False,5,-14,-3.375,5.755432216610669,6.354132513569417,-27.0
9737,-5,10,2,0,-1,-3,-1,-19,False,10,-19,-2.125,8.14927691796728,7.913595895672207,-17.0
9738,6,7,2,1,-2,-1,-4,2,False,7,-4,1.375,3.77728171346236,3.7914377220257753,11.0
9739,-2,-5,-7,-5,-5,-4,-4,-3,False,-2,-7,-4.375,1.5059406173077154,4.596194077712559,-35.0
9740,3,-19,-9,-3,1,3,-1,7,False,7,-19,-2.25,8.276472678623424,8.06225774829855,-18.0
9741,-1,-10,-6,-3,-1,-5,-5,-17,False,-1,-17,-6.0,5.31843156256751,7.794228634059948,-48.0
9742,0,0,-8,-5,-6,-4,-3,-4,False,0,-8,-3.75,2.7645717829090897,4.55521678957215,-30.0
9743,0,13,2,4,4,1,1,5,False,13,0,3.75,4.131758532565591,5.385164807134504,30.0
9744,-5,0,-2,2,1,-2,-4,-17,False,2,-17,-3.375,5.9985117201805025,6.547900426854397,-27.0
9745,-3,1,-4,-4,-2,0,-1,2,False,2,-4,-1.375,2.2638462845343543,2.5248762345905194,-11.0
9746,-7,-8,-3,1,0,-2,-1,7,False,7,-8,-1.625,4.718883039751796,4.703721930556695,-13.0
9747,-13,11,8,-1,-2,0,5,20,False,20,-13,3.5,9.899494936611665,9.899494936611665,28.0
9748,29,-12,4,0,-1,0,-2,3,False,29,-12,2.625,11.71003842863037,11.26388032606881,21.0
9749,4,7,5,-5,-4,-2,-6,-28,False,7,-28,-3.625,11.01865301594139,10.92588669170608,-29.0
9750,-9,5,-1,1,0,-2,-1,-5,False,5,-9,-1.5,4.140393356054125,4.153311931459037,-12.0
9751,-15,-1,1,2,2,3,2,-2,False,3,-15,-1.0,5.903993805649092,5.612486080160912,-8.0
9752,6,-1,-8,-4,-4,0,1,2,False,6,-8,-1.0,4.309458036856673,4.153311931459037,-8.0
9753,4,-9,-4,0,0,-1,-2,-1,False,4,-9,-1.625,3.7392703642746743,3.856812155135378,-13.0
9754,1,16,17,3,1,-1,-1,-3,False,17,-3,4.125,7.845608416724061,8.418729120241368,33.0
9755,-4,0,-6,-1,-1,1,0,4,False,4,-6,-0.875,3.044315545875155,2.979093821953246,-7.0
9756,4,-20,-17,-2,1,1,2,2,False,4,-20,-3.625,9.364637129725239,9.48024261292927,-29.0
9757,-1,1,4,2,0,-1,-1,3,False,4,-1,0.875,1.9594095320493146,2.03100960115899,7.0
9758,-5,-6,-8,-3,-1,1,0,10,False,10,-8,-1.5,5.5805785670356025,5.431390245600108,-12.0
9759,-8,7,-3,-7,-3,-3,0,-3,False,7,-8,-2.5,4.59813626840888,4.9749371855331,-20.0
9760,-10,-3,2,2,3,0,0,8,False,8,-10,0.25,5.203021100421232,4.873397172404482,2.0
9761,-3,0,4,3,-1,0,-4,-2,False,4,-4,-0.375,2.774243783705493,2.622022120425379,-3.0
9762,-5,-10,0,-3,-4,-2,1,18,False,18,-10,-0.625,8.245128431816138,7.73789377027108,-5.0
9763,-6,-10,6,2,1,-2,-1,-2,False,6,-10,-1.5,4.898979485566356,4.8218253804964775,-12.0
9764,2,-5,-10,-3,-3,-1,-3,-3,False,2,-10,-3.25,3.4121631178560534,4.55521678957215,-26.0
9765,-4,17,8,3,4,1,2,6,False,17,-4,4.625,6.13974173491268,7.3739406018763125,37.0
9766,9,-5,-5,1,1,0,2,7,False,9,-5,1.25,4.978525312350464,4.8218253804964775,10.0
9767,1,5,1,2,3,1,-1,-10,False,5,-10,0.25,4.496029994816062,4.2130748865881795,2.0
9768,-1,-1,6,3,2,0,-3,-2,False,6,-3,0.5,2.9760952365713798,2.8284271247461903,4.0
9769,-13,-13,-2,-8,-5,-2,2,-8,False,2,-13,-6.125,5.383506557731945,7.929375763576853,-49.0
9770,-1,6,-6,-1,-1,0,3,-1,False,6,-6,-0.125,3.48209706929603,3.2596012026013246,-1.0
9771,9,2,-1,0,2,-1,-6,-14,False,9,-14,-1.125,6.685538764484772,6.354132513569417,-9.0
9772,6,6,-7,-1,0,1,1,-1,False,6,-7,0.625,4.172614801981401,3.952847075210474,5.0
9773,4,-6,-3,-7,-2,-1,-2,-6,False,4,-7,-2.875,3.563204817496262,4.401704215414752,-23.0
9774,-2,4,-4,2,0,1,-1,-9,False,4,-9,-1.125,4.0155946010522525,3.9210967853395307,-9.0
9775,0,7,-6,-2,-1,-4,-5,-3,False,7,-6,-1.75,4.06201920231798,4.183300132670378,-14.0
9776,0,3,7,1,-1,-1,-1,10,False,10,-1,2.25,4.166190448976482,4.5,18.0
9777,-8,-21,-16,-6,-6,-3,-5,-13,False,-3,-21,-9.75,6.273527146441853,11.379806676741042,-78.0
9778,-4,6,-3,-4,-2,-1,-1,-2,False,6,-4,-1.375,3.2043497223082786,3.29772648956823,-11.0
9779,4,26,4,2,4,1,0,-12,False,26,-12,3.625,10.473606283006278,10.44629120788809,29.0
9871,-5,26,14,6,0,2,-2,-4,False,26,-5,4.625,10.595652747370364,10.937321427113678,37.0
9872,-8,5,-5,4,-2,-5,1,5,False,5,-8,-0.625,5.097268175909804,4.808846015417836,-5.0
9873,0,-16,-9,-2,-2,-4,-2,-7,False,0,-16,-5.25,5.257647491307984,7.19374728496908,-42.0
9874,6,-4,0,-3,-2,-3,-1,-1,False,6,-4,-1.0,3.116774889895918,3.082207001484488,-8.0
9875,0,0,0,-3,5,1,-1,-1,False,5,-3,0.125,2.295181287579947,2.1505813167606567,1.0
9876,-7,-14,-3,-4,-2,1,0,-2,False,1,-14,-3.875,4.764076885549662,5.905505905508858,-31.0
9877,-3,2,0,3,-2,0,-2,2,False,3,-3,0.0,2.2038926600773587,2.0615528128088303,0.0
9878,18,13,0,-8,9,-2,-3,-3,False,18,-8,3.0,9.16515138991168,9.082951062292475,24.0
9879,-8,10,-7,-4,2,0,-1,4,False,10,-8,-0.5,5.9521904731427595,5.5901699437494745,-4.0
9880,-6,3,3,3,5,0,-1,0,False,5,-6,0.875,3.440826312717007,3.3354160160315836,7.0
9881,1,-22,-8,-6,-7,-3,-1,10,False,10,-22,-4.5,9.118270512704541,9.643650760992955,-36.0
9882,-9,4,6,-3,0,-2,1,3,False,6,-9,0.0,4.7207747548166585,4.415880433163923,0.0
