,EMG 1,EMG 2,EMG 3,EMG 4,EMG 5,EMG 6,EMG 7,EMG 8,Eat
21701,-8,-1,-4,-10,12,-1,2,0,False
21702,-2,-2,-5,-6,-5,-3,2,-1,False
21703,1,14,2,1,-11,1,-3,-3,False
21704,3,-24,-12,-1,5,0,3,7,False
21705,-32,-18,-6,1,8,0,4,20,False
21706,-8,6,-1,-7,-2,-2,-1,3,False
21707,1,-4,10,4,-1,-2,-1,4,False
21708,30,-14,2,12,12,5,-1,-2,False
21709,5,-3,-4,-2,1,0,-2,-10,False
21710,-6,4,-1,-12,-22,-7,-3,0,False
21711,2,-3,-2,-7,0,0,-2,-6,False
21712,11,10,-5,-3,-7,-3,-1,8,False
21713,21,-16,-7,-3,-9,-4,-3,-8,False
21714,-15,0,0,-11,-12,-6,-1,-5,False
21715,-32,-4,-12,-21,-23,-10,5,-3,False
21716,-23,-11,0,-1,16,-2,2,-7,False
21717,-12,-30,-5,-2,-21,11,3,2,False
21718,-12,18,4,-7,-12,0,1,-3,False
21719,-28,3,5,15,29,3,2,2,False
21720,9,-4,3,-2,0,-4,-6,-10,False
21721,6,4,-1,2,-2,-5,-6,-3,False
21722,7,-4,-5,-5,-13,-2,0,12,False
21723,7,6,3,-5,-14,-6,-6,-11,False
21724,-5,-10,-1,2,4,-1,4,2,False
21725,-2,0,0,7,16,3,-1,0,False
21726,8,-6,-4,3,4,-1,-4,-5,False
21727,11,15,-2,-5,-12,-5,-1,3,False
21728,-14,3,10,2,6,2,1,8,False
21729,21,25,4,0,-2,-3,-5,-39,False
21730,0,34,5,9,12,4,-1,-7,False
21731,21,-15,1,-1,-3,-2,-4,33,False
21732,-11,-5,-5,-1,-2,0,-1,-15,False
21733,1,-2,-10,-4,2,0,2,7,False
21734,7,0,-2,2,2,1,-1,4,False
21735,-1,-20,-13,-3,5,1,-2,-6,False
21736,1,-12,-5,-3,-4,-2,0,-6,False
21737,-11,15,10,8,1,-2,-1,-2,False
21738,-12,0,-6,-3,-2,-1,-1,-4,False
21739,-5,-27,-13,-6,-3,-1,2,10,False
21740,2,2,-1,-3,0,-1,-1,4,False
21741,9,23,7,0,1,-1,-1,2,False
21742,3,11,5,-1,-5,-3,-2,-2,False
21743,36,-13,-1,-1,-4,-12,-6,11,False
21744,32,21,3,5,4,0,9,2,False
21745,21,-2,3,3,4,1,2,-2,False
21746,-14,-20,-8,-5,-11,-26,-27,-7,False
21747,-9,7,3,1,-2,-3,-6,-6,False
21748,-12,-1,-4,-8,-10,-2,3,-16,False
21749,-9,8,-3,1,3,1,-6,4,False
21750,-1,4,-4,-9,-11,5,4,1,False
21751,-31,-6,9,6,-12,6,7,-9,False
21752,-9,-18,1,3,1,8,-4,-36,False
21753,-38,40,-10,-5,9,17,6,-39,False
21754,67,0,-1,2,6,2,3,22,False
21755,-20,5,0,-4,0,-2,0,0,False
21756,-14,4,-3,-2,5,1,4,-2,False
21757,43,39,8,-2,-4,-3,-1,17,False
21758,22,-1,2,3,-3,-2,-25,12,False
21759,12,13,2,-1,-3,-3,0,-4,False
21760,-11,10,6,2,1,0,-2,-8,False
21761,-4,-30,-6,0,-2,-6,1,-4,False
21762,-23,6,6,3,3,3,6,19,False
21763,-36,-21,-9,-6,-10,4,4,-7,False
21764,32,-1,9,6,4,-13,-14,26,False
21765,-19,-27,-8,-4,-3,-5,-6,-13,False
21766,-21,-9,-2,9,26,24,13,-6,False
21767,66,20,5,6,11,10,11,0,False
21768,-4,-18,-13,-10,-12,-3,6,-11,False
21769,-26,-13,-4,-1,1,-4,-5,-11,False
21770,-49,-12,-3,-6,-7,-8,0,2,False
21771,-22,-11,4,0,0,-5,-5,7,False
21772,-4,1,-6,-2,-1,2,-3,3,False
21773,20,-5,-13,-7,-3,-1,-8,16,False
21774,12,-11,3,5,3,3,6,-10,False
21775,13,12,8,1,1,-1,-3,4,False
21776,-36,-72,-16,-7,9,-6,-5,-9,False
21777,-20,-3,2,5,16,2,5,-1,False
21778,16,8,2,-1,1,17,16,3,False
21779,-18,-38,0,-2,-9,-5,-13,-2,False
21780,29,57,3,9,12,-17,3,0,False
21781,34,56,1,-2,-3,-5,7,-4,False
21782,-51,19,6,-2,-15,-5,-9,-1,False
21783,10,-7,8,5,8,0,4,11,False
21784,-23,-16,0,-5,-7,-12,-7,-3,False
21785,13,-28,-11,-6,-6,1,-6,-2,False
21786,22,20,2,3,11,12,-5,-6,False
21787,-14,-11,-3,-4,-19,12,16,5,False
21788,-22,-1,2,-5,-8,-6,1,0,False
21789,0,-6,3,1,-12,6,-11,-8,False
21790,12,21,4,0,9,16,14,11,False
21791,2,-11,-4,-2,-5,0,-1,-3,False
21792,-21,-78,-18,-10,-7,-13,-12,-3,False
21793,18,-10,-3,0,-2,-1,1,5,False
21794,-2,9,3,5,6,1,6,2,False
21795,15,33,-9,-5,-10,3,5,6,False
21796,-33,17,-3,-1,2,-3,-5,-9,False
21797,-40,16,-1,-4,-3,16,8,4,False
21798,45,21,4,-1,-1,-9,-9,-18,False
21799,-12,-44,-25,-8,-1,-1,-7,-13,False
21800,-3,-16,0,3,3,0,-4,-4,False
21801,92,-21,4,8,3,-8,-9,3,False
21802,-4,9,-3,-4,-9,-11,-1,7,False
21803,31,44,46,8,1,-1,-2,-10,False
21804,43,-8,8,4,2,5,7,45,False
21805,-28,-19,-11,-4,-3,-4,2,12,False
21806,97,-2,-4,-3,0,10,0,-16,False
21807,-27,7,0,-2,1,-11,-10,2,False
21808,8,-1,0,1,-1,-6,-6,-1,False
21809,-46,-11,-9,-5,-9,-9,-6,-38,False
21810,-41,5,2,-1,-4,0,-3,-18,False
21811,-4,5,0,0,0,-18,-19,14,False
21812,-12,4,-6,-11,-12,-10,10,-15,False
21813,6,-10,3,4,31,2,-3,-5,False
21814,30,18,-2,0,17,10,6,-2,False
21815,-26,26,4,-2,-19,15,9,-9,False
21816,-31,-11,-1,4,18,10,10,-6,False
21817,29,-5,-4,0,13,7,5,4,False
21818,36,15,-3,-1,-6,-3,-7,1,False
21819,-64,-45,-5,0,-13,2,4,-13,False
21820,0,-5,-5,3,34,-9,-8,15,False
21821,-2,-2,-1,-1,-4,-1,4,4,False
21822,-21,-12,3,1,-7,17,1,7,False
21823,20,19,-1,-3,-2,5,-22,-5,False
21824,15,6,-9,-5,-4,5,-11,-18,False
21825,11,0,5,2,11,-3,-1,-14,False
21826,-5,16,-4,-3,-7,-11,-7,2,False
21827,-8,30,9,8,6,-14,-5,4,False
21828,2,10,7,5,-13,6,6,-1,False
21829,15,10,8,4,-7,2,11,-2,False
21830,19,8,1,-2,-5,-16,-2,14,False
21831,-19,-22,-11,-6,-8,2,4,19,False
21832,2,5,-5,-6,-8,0,4,-11,False
21833,-2,-14,-10,-4,1,1,4,-1,False
21834,-3,14,7,3,5,-3,-7,9,False
21835,-7,-11,-6,-5,-9,-1,-2,-4,False
21836,-6,-8,-1,2,3,-2,-2,-6,False
21837,-20,-9,-5,-3,-7,-1,-3,-8,False
21838,-3,-16,-1,0,11,0,-2,-3,False
21839,-25,13,3,-1,-7,-2,-10,1,False
21840,39,0,0,16,20,7,-1,-13,False
21841,15,3,-1,-1,9,10,19,14,False
21842,4,13,0,-5,-12,-6,-3,-1,False
21843,29,10,2,2,0,-3,-1,4,False
21844,-23,-13,-10,-5,0,4,-1,-4,False
21845,8,18,-2,-3,-2,-4,-4,3,False
21846,8,-13,-16,-7,-9,-1,-2,-2,False
21847,-12,16,12,4,3,0,-7,-9,False
21848,-7,13,-4,-4,8,1,0,10,False
21849,22,0,3,3,6,3,3,-1,False
21850,3,-7,5,-4,-8,-4,-1,-16,False
21851,-24,-16,-7,-4,0,7,-3,-8,False
21852,2,-1,5,4,1,9,5,1,False
21853,-18,-7,-2,1,-5,-1,2,4,False
21854,-6,-13,3,1,2,-5,-6,5,False
21855,4,-12,-12,-7,-5,-6,-6,-5,False
21856,-18,-21,6,-1,-2,-7,1,10,False
21857,19,6,-1,0,-1,-3,-8,0,False
21858,-11,-13,-2,-1,-11,-3,5,-8,False
21859,26,-12,-2,-3,-4,-4,0,2,False
21860,18,-7,-4,-5,-5,0,5,7,False
21861,-27,-31,-1,-4,-3,-23,-7,1,False
21862,-9,-8,2,0,1,2,1,-4,False
21863,-8,-17,-6,-1,0,4,-1,-13,False
21864,-14,-15,-12,-8,-9,3,-1,-2,False
21865,2,8,14,10,12,9,5,8,False
21866,12,29,3,-1,-3,-2,-6,10,False
21867,11,7,-1,2,14,9,5,-1,False
21868,3,-8,-3,-4,-1,-5,-4,-1,False
21869,24,26,8,2,-3,-5,2,-6,False
21870,-11,-20,-14,-5,-4,-4,-9,-9,False
21871,21,-3,-11,-6,-3,5,1,-16,False
21872,-17,-7,-7,-2,0,5,5,3,False
21873,19,1,-2,0,-3,0,-9,-7,False
21874,-9,2,4,3,4,-1,0,-7,False
21875,13,17,11,4,-1,-2,-4,7,False
21876,0,28,-7,-2,1,1,-3,1,False
21877,-1,-5,-15,-9,-7,-3,2,2,False
21878,22,13,10,2,-6,-6,-5,-12,False
21879,17,8,-4,-2,-5,-4,0,-2,False
21880,-8,-9,3,2,3,7,9,-11,False
21881,-18,-7,2,2,-8,-1,1,2,False
21882,-14,-12,1,0,3,-1,5,-9,False
21883,-17,4,2,-1,0,-3,-4,0,False
21884,13,10,2,-3,-3,-2,-4,2,False
21885,-40,-19,-2,-2,-1,-4,-2,-1,False
21886,-6,14,6,0,2,-2,-7,-2,False
21887,6,4,-2,-1,17,6,-2,0,False
21888,-2,-4,-5,-2,0,-4,-4,7,False
21889,18,12,5,-2,-4,-1,-4,-5,False
21890,-4,-9,-3,1,0,-4,-3,-2,False
21891,-16,2,-6,-1,-13,-3,-2,6,False
21892,3,-6,-3,-2,-3,-15,-24,-4,False
21893,2,-3,-10,-3,1,5,1,8,False
21894,18,19,2,1,0,4,5,-2,False
21895,-2,14,-1,0,-2,-5,-1,4,False
21896,5,-8,-4,-4,0,-1,1,-2,False
21897,8,0,-1,-2,-4,1,2,-5,False
21898,-7,-5,-1,0,19,6,4,7,False
21899,-11,-7,4,0,-2,-3,-3,-4,False
21900,-7,5,4,5,-17,-5,2,8,False
21901,-18,-8,-4,-2,0,-3,-1,-1,False
21902,-3,30,11,2,4,2,6,6,False
21903,8,6,-4,-4,-6,-2,3,1,False
21904,3,-2,-1,-2,-2,-2,-3,-1,False
21905,0,-1,-2,1,0,1,0,-1,False
21906,-4,-14,-4,1,1,-2,-5,-18,False
21907,9,-10,-7,-1,-2,-1,-5,-15,False
21908,-2,-4,3,4,2,1,-1,3,False
21909,4,8,-3,-2,-6,-2,-1,2,False
21910,11,-1,3,3,3,-5,-4,-11,False
21911,-24,17,-2,-1,0,-2,-1,-2,False
21912,25,7,6,1,5,4,1,4,False
21913,-6,-2,-2,-4,-3,1,1,5,False
21914,17,-19,-7,-3,0,2,1,1,False
21915,7,7,4,-1,11,1,-1,17,False
21916,-1,12,13,1,-2,-1,3,-3,False
21917,-5,1,-3,-2,-1,-2,1,-3,False
21918,-4,-13,-4,-4,-2,-1,1,5,False
21919,-13,-5,-1,0,-2,2,0,0,False
21920,-8,-5,-6,-1,-1,-2,0,-3,False
21921,-6,-14,-5,-3,-6,0,-1,-3,False
21922,32,6,-5,-2,-3,0,-2,4,False
21923,-15,9,1,-5,-3,-1,2,-3,False
21924,5,-17,-2,-1,0,2,0,5,False
21925,3,-19,-12,-4,-4,-1,1,-10,False
21926,14,8,10,1,-1,-3,-2,4,False
21927,4,21,7,5,5,1,-3,-3,False
21928,-4,-3,2,1,0,-3,0,13,False
21929,0,9,10,4,3,-1,-3,-3,False
21930,0,-13,-9,0,-3,-3,-3,-3,False
21931,-15,-8,-2,-5,-6,-1,1,-2,False
21932,-10,23,14,2,12,3,1,-3,False
21933,17,3,0,1,0,-2,-1,5,False
21934,0,-10,-8,-4,-2,-1,-2,-2,False
21935,4,-3,-7,-3,-5,-2,-3,-7,False
21936,-4,-2,6,2,-6,-6,-14,-10,False
21937,8,7,4,10,19,5,5,4,False
21938,-15,-8,-3,5,1,3,2,-1,False
21939,-4,-24,-5,-4,-6,-1,-5,-4,False
21940,3,-8,1,1,7,3,1,-6,False
21941,-16,-4,-7,-4,1,3,0,6,False
21942,7,2,-6,-9,-9,0,3,-2,False
21943,5,9,5,-1,-9,-1,1,2,False
21944,-24,-6,-3,0,5,3,4,5,False
21945,5,0,0,-3,-5,-15,-16,4,False
21946,10,-2,-3,-7,-4,-19,-10,-9,False
21947,-6,1,2,-1,-12,-3,-2,-4,False
21948,3,3,2,-2,-2,1,0,15,False
21949,0,-1,0,-2,-10,-2,-3,2,False
21950,-7,-9,3,2,-2,10,4,6,False
21951,1,0,1,-2,5,14,0,-24,False
21952,-11,15,-6,-5,-10,2,5,-22,False
21953,-7,19,11,6,2,6,-3,-10,False
21954,-5,2,-1,-3,-11,-1,-1,7,False
21955,7,-7,-6,-1,1,-16,-18,9,False
21956,-10,-1,4,6,-5,-9,4,1,False
21957,6,-9,-3,-8,-6,-2,7,19,False
21958,-12,-22,-7,-2,12,4,-4,2,False
21959,13,-2,0,2,1,1,7,-6,False
21960,12,6,1,1,-2,-10,-5,-6,False
21961,-10,-5,0,1,2,-5,-13,-13,False
21962,10,-11,-18,-9,-5,-4,6,5,False
21963,-3,22,17,2,1,7,-2,-1,False
21964,-1,-11,0,0,4,4,10,6,False
21965,28,-31,-14,-6,-9,-14,0,2,False
21966,-5,7,0,1,-1,3,4,8,False
21967,5,15,0,0,1,2,-1,1,False
21968,-15,-6,1,4,15,0,7,20,False
21969,-9,-5,-2,0,3,4,-6,-5,False
21970,-16,2,0,-2,-7,0,-3,-1,False
21971,0,3,-1,3,6,0,-1,0,False
21972,-8,23,7,3,14,4,-3,3,False
21973,0,-10,-15,-7,-6,-2,0,3,False
21974,14,13,-5,-3,-4,-19,-11,-15,False
21975,-26,-16,4,6,1,14,7,-8,False
21976,-3,5,-1,1,-3,6,-3,-12,False
21977,-46,-13,-9,-11,-11,-4,-3,-6,False
21978,-25,-18,2,4,5,4,7,0,False
21979,-2,-19,-4,-3,0,-10,-1,9,False
21980,-6,-7,-1,-2,-7,3,8,-7,False
21981,12,2,4,5,9,12,5,0,False
21982,1,-7,-9,-4,10,-1,-5,-6,False
21983,-1,-1,-12,-2,-2,-1,0,-1,False
21984,1,3,-1,-1,1,0,-1,1,False
21985,-4,-8,-6,-3,-1,0,-2,-6,False
21986,-1,-6,-9,-4,-2,-1,1,-2,False
21987,4,7,-12,-11,-7,-5,-6,-12,False
21988,3,-4,3,1,4,2,0,-3,False
21989,-2,0,-2,-4,-6,-2,-2,-1,False
21990,5,-10,-4,-1,-1,0,-1,1,False
21991,-7,2,6,4,2,2,-2,4,False
21992,4,7,-1,-1,-2,-1,-1,4,False
21993,-2,-13,3,1,1,1,0,-6,False
21994,-7,-4,-1,-1,-4,-1,-1,-1,False
21995,3,1,14,-2,-1,0,-1,6,False
21996,-2,-4,0,-5,-3,-2,-2,-7,False
21997,3,2,-1,4,0,0,-2,-2,False
21998,-7,-2,6,3,4,0,0,5,False
21999,6,2,-2,-4,-2,1,-3,-5,False
22000,-2,-3,-7,-7,-5,-4,-1,-1,False
22001,-2,-4,-3,-9,-1,-1,-1,-6,False
22002,-1,3,-4,-2,0,0,0,-1,False
22003,-8,1,-4,-2,-8,-3,3,-2,False
22004,-2,3,9,1,3,0,-1,2,False
22005,2,-5,3,1,-2,1,2,2,False
22006,-2,-20,-16,-16,-4,-4,-2,-5,False
22007,-6,4,2,6,3,3,0,-4,False
22008,15,2,-12,-3,6,-1,-1,-1,False
22009,0,9,3,6,5,3,-3,4,False
22010,-5,4,2,2,0,-1,-3,-4,False
22011,-3,2,8,1,-2,-2,2,-1,False
22012,-9,2,1,-8,-5,-2,1,6,False
22013,0,-10,-10,-6,-8,-3,-1,0,False
22014,11,-3,0,1,-2,-2,-2,-6,False
22015,0,-7,1,0,-1,-1,0,0,False
22016,4,-1,-8,-2,-4,-1,-1,4,False
22017,-8,-12,5,0,2,0,1,-2,False
22018,-6,-3,0,0,0,2,-1,-5,False
22019,7,4,1,8,4,1,1,14,False
22020,-2,-2,-5,-1,-2,-2,0,-4,False
22021,1,6,-4,2,1,-1,-3,-6,False
22022,-1,5,-8,-5,-3,-2,-3,5,False
22023,2,-2,-7,-6,-4,-1,0,0,False
22024,-5,-1,-6,3,2,1,0,1,False
22025,-3,6,2,7,4,2,1,2,False
22026,14,-12,-15,-9,-10,-4,3,11,False
22027,-7,-2,-4,3,2,-1,-2,5,False
22028,-15,4,-2,-5,-2,-2,0,9,False
22029,-1,-5,-1,-5,-2,-1,1,-15,False
22030,-2,-8,-2,-1,-4,-2,-1,-15,False
22031,-1,0,3,-1,3,0,-5,-7,False
22032,-2,-3,8,0,-2,-2,-2,-11,False
22033,6,0,7,8,2,2,1,-5,False
22034,0,7,7,2,1,2,2,4,False
22035,15,-17,-17,-6,0,-1,-5,-17,False
22036,4,2,-4,-1,-1,-1,1,11,False
22037,16,-9,-6,-6,-3,-3,-3,-3,False
22038,-27,-12,1,0,-2,-2,-1,-1,False
22039,-1,11,3,-2,-3,-2,1,0,False
22040,-25,-5,-3,0,-1,-2,-2,-6,False
22041,-14,5,2,-2,-1,1,1,0,False
22042,-10,-10,-8,-2,-3,-1,-3,-12,False
22043,0,3,15,7,2,0,3,4,False
22044,1,-10,-6,-3,-1,-3,-2,3,False
22045,-1,-2,-4,-4,1,0,-2,-5,False
22046,14,-9,5,2,0,2,-1,2,False
22047,-7,12,1,-2,4,2,-1,5,False
22048,-1,-1,0,1,0,-1,-1,8,False
22049,-9,-7,-3,0,-5,-1,-1,-1,False
22050,9,8,6,1,3,0,-1,2,False
22051,2,0,2,-1,1,0,0,3,False
22052,24,1,0,0,0,0,-1,-3,False
22053,-2,7,13,5,7,3,-1,-2,False
22054,1,-4,6,1,2,1,2,0,False
22055,-5,-12,-10,-4,-6,-2,-2,2,False
22056,1,14,15,0,0,0,0,-3,False
22057,5,2,-4,-3,-3,-1,-1,-5,False
22058,9,-3,-8,-4,-4,-3,-1,7,False
22059,-13,-4,-1,-2,-1,-1,0,1,False
22060,3,3,-1,1,-1,-2,-1,-9,False
22061,-5,-6,-6,-3,-3,-3,-2,-5,False
22062,-14,0,1,2,2,0,-3,-1,False
22063,9,10,-3,-2,1,-2,-2,-6,False
22064,7,2,-1,-3,0,-1,0,0,False
22065,1,-6,-8,-4,-18,-5,-3,1,False
22066,-9,2,-2,-2,2,-1,0,1,False
22067,0,-3,-3,-8,-2,-3,-1,-1,False
22068,-14,-11,-6,-8,2,-4,-4,-1,False
22069,3,2,-1,-2,-19,0,3,5,False
22070,3,4,0,-4,-25,2,5,3,False
22071,-7,-2,2,40,69,19,1,-3,False
22072,2,1,-1,-1,-7,-2,-3,-2,False
22073,1,-2,-1,-15,-19,-4,0,-3,False
22074,1,4,3,1,5,-5,11,-1,False
22075,-4,-3,-4,-4,4,-1,9,-3,False
22076,-3,-2,-4,-11,-15,-16,-4,-2,False
22077,4,0,-1,6,7,-16,-13,0,False
22078,3,0,2,8,17,13,3,2,False
22079,-4,0,1,-1,-10,-2,-3,-1,False
22080,1,-7,-3,3,6,1,-2,-1,False
22081,2,0,-5,-13,-16,-3,-2,-5,False
22082,-1,-3,0,1,3,4,-1,0,False
22083,6,-1,-7,3,-3,2,0,3,False
22084,5,9,11,6,-3,2,-5,2,False
22085,3,-6,-2,-5,-4,-6,-5,-26,False
22086,9,-7,-6,-2,1,-1,1,3,False
22087,-6,-12,-12,-4,2,3,3,9,False
22088,-4,10,1,-3,2,1,-2,-14,False
22089,-4,18,-10,-6,-6,0,-3,1,False
22090,4,-3,-6,-1,-2,-1,-1,6,False
22091,-7,-20,-13,-10,-2,-1,-1,-7,False
22092,-3,6,1,1,5,-2,-3,1,False
22093,-3,-1,8,2,3,0,0,-2,False
22094,-1,-2,4,0,-5,-3,-1,2,False
22095,-8,-4,6,-1,-5,-1,-1,-9,False
22096,-2,-7,-11,-4,-3,-4,-1,0,False
22097,2,8,8,1,0,2,1,1,False
22098,-2,-2,-3,-3,-3,1,-3,1,False
22099,-1,-10,-3,-4,1,-2,0,5,False
22100,2,6,-5,-1,0,0,0,-3,False
22101,-1,10,12,1,-2,-1,-1,1,False
22102,0,-27,-18,-4,1,-2,0,-1,False
22103,4,19,-6,0,2,1,-3,-1,False
22104,16,-5,-5,-4,-1,1,-2,-8,False
22105,-5,-14,-9,-2,1,-2,-2,1,False
22106,0,4,2,0,-2,0,-2,2,False
22107,2,-6,2,1,1,0,2,4,False
22108,-4,-5,-1,-2,-2,-1,-2,0,False
22109,-8,-4,-1,0,0,0,1,9,False
22110,-4,4,0,-1,0,0,0,-3,False
22111,0,8,8,2,2,0,-1,1,False
22112,-10,-1,-7,-3,-2,-3,2,5,False
22113,-11,-3,4,-2,0,-1,-2,-4,False
22114,1,7,0,-2,-1,-1,-4,1,False
22115,-7,-5,-5,-2,-1,-4,2,9,False
22116,3,-11,-5,-3,-2,-1,-2,-4,False
22117,9,4,4,-1,-3,-1,-2,-7,False
22118,5,1,2,2,-1,0,2,7,False
22119,5,-4,-3,-1,0,0,-2,-5,False
22120,-2,3,-5,-2,-2,-1,-3,-11,False
22121,-3,-9,2,2,0,0,0,-3,False
22122,-2,-7,0,1,0,4,6,5,False
22123,-1,1,0,0,-1,1,-2,-6,False
22124,-2,0,2,0,2,-2,-3,-1,False
22125,0,-3,-4,0,0,-1,4,-4,False
22126,-4,0,2,3,-8,3,3,-3,False
22127,-2,-2,1,2,4,6,-1,1,False
22128,-2,1,1,6,10,-2,0,0,False
22129,1,-1,1,-3,-11,-3,2,-1,False
22130,2,0,-4,-6,-1,-1,-3,-1,False
22131,0,5,3,2,2,3,-2,-3,False
22132,1,-9,-4,-3,-4,-4,-4,-3,False
22133,4,13,-16,-7,-6,-1,-2,-4,False
22134,-2,-6,-6,-1,2,-3,-1,1,False
22135,-4,-19,-8,-2,1,-3,-3,-3,False
22136,-7,7,6,-1,0,0,0,0,False
22137,-5,-4,-1,1,2,-1,-1,3,False
22138,-4,-5,5,0,-2,-2,-1,-2,False
22139,4,2,-3,-2,-1,-1,3,4,False
22140,3,-13,-10,-2,-3,-1,0,-6,False
22141,1,6,6,2,0,0,0,2,False
22142,-11,1,0,-1,1,0,0,4,False
22143,0,-6,5,-1,2,0,-1,-6,False
22144,-9,4,3,1,2,0,-5,-6,False
22145,2,0,-3,-3,1,-2,-1,-4,False
22146,-1,1,6,4,0,0,-1,1,False
22147,3,-2,-3,-2,-3,-1,0,-2,False
22148,-4,0,-3,-4,-3,-3,-1,1,False
22149,2,2,-3,-4,-2,-1,-3,-3,False
22150,-5,-1,-1,1,2,9,0,-1,False
22151,3,12,0,-1,-2,1,-4,2,False
22152,-2,-4,-1,-1,3,2,0,-1,False
22153,-1,6,4,-3,-2,-2,-2,1,False
22154,-4,-1,-1,-1,-1,-5,-1,0,False
22155,-2,-3,-6,1,1,-1,-3,-3,False
22156,3,-1,-3,-3,-2,-4,-2,1,False
22157,3,-1,1,0,-2,-1,1,2,False
22158,1,-10,2,1,0,-1,1,5,False
22159,-3,-2,-6,-4,1,-1,-5,-17,False
22160,-3,-6,-8,-4,-4,-4,-1,4,False
22161,-3,18,19,6,0,-3,2,3,False
22162,-1,-19,3,2,1,2,-1,-6,False
22163,-5,-28,-9,-1,1,0,1,6,False
22164,-6,18,-3,-1,-1,-2,-1,0,False
22165,3,2,-1,0,-1,2,1,2,False
22166,-7,-10,-5,-1,-1,-1,-2,-6,False
22167,5,23,3,-2,0,-1,-1,-1,False
22168,-3,25,3,-2,-1,-1,-2,-8,False
22169,-2,-11,2,1,0,-2,-2,4,False
22170,0,5,12,0,-1,0,3,1,False
22171,-8,2,-17,-4,-5,-1,0,-1,False
22172,3,0,-2,-3,-2,0,-2,-5,False
22173,13,-3,-8,-1,0,-1,-2,-5,False
22174,-8,-18,-7,0,1,0,-2,5,False
22175,-12,-9,9,3,0,-1,-2,-3,False
22176,23,27,-9,-8,-5,-4,-4,1,False
22177,-9,-11,-12,-2,-1,-3,1,5,False
22178,-41,-22,-5,1,1,1,0,-4,False
22179,8,14,14,7,2,-1,0,3,False
22180,-1,0,-4,-1,-3,-3,-3,-1,False
22181,3,-2,-2,-2,0,-2,0,-1,False
22182,-8,0,-5,-3,-2,1,2,-5,False
22183,8,32,24,4,1,0,-2,-2,False
22184,-22,3,1,1,-3,-3,-2,-1,False
22185,-9,-28,-15,-4,-4,1,1,0,False
22186,21,10,0,-1,-3,-2,0,8,False
22187,-10,-11,-5,-3,-3,-2,-3,-4,False
22188,5,8,-13,-3,1,1,-2,-6,False
22189,19,33,22,1,-2,0,0,3,False
22190,-7,-18,-7,-2,-1,2,2,-1,False
22191,3,-3,-6,-2,-1,0,0,-6,False
22192,12,6,12,3,2,1,-2,0,False
22193,3,2,1,2,2,4,4,7,False
22194,-1,-11,-2,-3,-2,-3,1,4,False
22195,-2,0,0,2,1,-1,2,11,False
22196,-2,8,15,6,3,1,3,1,False
22197,18,27,7,-2,-1,-3,-1,0,False
22198,-4,-2,-5,-4,-1,-1,-2,-1,False
22199,-2,-2,-10,-5,-1,-2,-3,-7,False
22200,-8,15,-9,-3,-8,-2,-3,-6,False
22201,-6,-17,-12,-4,-10,-1,-2,-7,False
22202,0,-2,6,1,-1,-2,-3,4,False
22203,-11,-22,0,28,28,10,1,-13,False
22204,-2,-6,-1,-2,-1,0,0,7,False
22205,1,-7,0,1,22,0,2,6,False
22206,6,-14,-10,-3,7,1,-1,-5,False
22207,-31,3,8,-3,-11,-3,-1,0,False
22208,-9,-50,-10,-5,-7,-2,-1,-3,False
22209,22,20,-5,-2,-2,-1,-2,0,False
22210,-5,-8,-8,-3,-10,-2,-2,-6,False
22211,10,-2,-6,-9,-17,-2,-3,3,False
22212,-7,-21,-9,-3,-2,0,2,-2,False
22213,24,65,30,-3,-10,-9,-1,3,False
22214,-2,6,7,2,12,7,-1,2,False
22215,-8,-27,-8,-1,-5,-3,-1,-2,False
22216,12,26,7,4,8,4,-1,-1,False
22217,-8,-21,-11,-13,-22,-8,-4,-11,False
22218,2,-1,-1,0,-8,-3,-3,-3,False
22219,2,-9,-1,1,-4,-2,-4,-11,False
22220,2,14,5,2,-3,-5,-4,-2,False
22221,16,-19,-8,1,-1,-16,-8,9,False
22222,6,9,0,5,0,-8,-4,-7,False
22223,-13,-14,-4,-2,7,5,6,0,False
22224,-1,-1,0,-10,-28,-8,2,15,False
22225,-5,-3,-3,1,-7,4,3,0,False
22226,-4,-2,0,-6,-12,-4,-10,2,False
22227,-2,4,-5,-3,27,1,-3,-2,False
22228,6,4,-2,-3,10,-11,-15,-3,False
22229,-1,-10,6,3,-3,-4,1,1,False
22230,-6,-10,-5,6,4,-5,-7,-31,False
22231,-9,-11,-12,-2,-2,1,2,0,False
22232,7,4,-1,0,-5,-2,7,-9,False
22233,-1,-6,-6,-6,-10,5,2,2,False
22234,0,-2,-7,-1,-8,-6,-6,5,False
22235,-3,-3,-1,-2,8,3,13,15,False
22236,-10,-3,0,0,-1,-1,-10,-11,False
22237,4,1,-5,-2,4,5,4,3,False
22238,10,-4,5,0,-2,-2,1,14,False
22239,-2,-8,-1,3,4,7,2,2,False
22240,0,-11,-8,-4,0,-3,-8,-6,False
22241,-3,0,5,1,-2,-22,-8,13,False
22242,31,14,1,0,-3,0,-2,-13,False
22243,-2,2,5,4,10,2,1,3,False
22244,-19,-6,-3,-1,-3,-1,-2,-4,False
22245,16,9,-1,0,-1,-5,-4,0,False
22246,2,-4,-3,-5,-9,-6,0,-1,False
22247,-9,-2,-7,-5,-14,-5,6,13,False
22248,-6,-5,-5,1,24,7,-1,1,False
